delivery_id,region,stove_model,quantity,distance_km,delivery_time_days,promised_time_days,on_time,vehicle_type,month,quarter,year,delay_days,is_delayed,revenue
DEL04363,Kisumu,EcoZoom,1,324.5,5.8,5.3,False,Van,7,3,2026,0.5,True,3900
DEL04364,Kilifi,SmartStove,1,489.3,9.0,9.3,True,Van,7,3,2025,0.0,False,4500
DEL04365,Nairobi,KuniOx,20,8.9,0.2,0.2,True,Lorry,4,2,2025,0.0,False,84000
DEL04366,Mombasa,SmartStove,5,499.5,12.7,11.6,True,Van,12,4,2026,1.0999999999999996,True,22500
DEL04367,Kakamega,KuniOx,2,353.5,7.3,6.6,False,Van,7,3,2026,0.7000000000000002,True,8400
DEL04368,Machakos,Jikokoa,2,45.1,1.1,1.1,True,Van,7,3,2026,0.0,False,7000
DEL04369,Nairobi,SmartStove,5,23.4,0.6,0.5,True,Van,11,4,2024,0.09999999999999998,True,22500
DEL04370,Meru,KuniOx,1,248.4,7.7,6.2,True,Van,3,1,2025,1.5,True,4200
DEL04371,Kakamega,SmartStove,1,410.4,8.7,7.8,False,Van,10,4,2025,0.8999999999999995,True,4500
DEL04372,Kakamega,SmartStove,10,407.9,11.6,10.8,True,Lorry,8,3,2025,0.7999999999999989,True,45000
DEL04373,Nakuru,EcoZoom,5,156.5,4.6,4.3,True,Van,11,4,2026,0.2999999999999998,True,19500
DEL04374,Mombasa,MOTO,2,497.8,10.9,9.8,True,Van,5,2,2024,1.0999999999999996,True,5600
DEL04375,Nakuru,Jikokoa,5,136.7,3.7,3.9,True,Van,7,3,2026,0.0,False,17500
DEL04376,Nairobi,KuniOx,5,27.1,0.7,0.7,True,Van,6,2,2024,0.0,False,21000
DEL04377,Mombasa,SmartStove,20,455.7,14.1,11.2,True,Lorry,12,4,2024,2.9000000000000004,True,90000
DEL04378,Homa Bay,SmartStove,2,156.4,4.0,3.9,True,Van,1,1,2025,0.10000000000000009,True,9000
DEL04379,Homa Bay,MOTO,1,151.9,3.0,2.8,True,Van,4,2,2024,0.20000000000000018,True,2800
DEL04380,Kilifi,Jikokoa,1,499.3,11.3,11.4,True,Van,7,3,2025,0.0,False,3500
DEL04381,Kakamega,Jikokoa,20,390.7,9.4,9.0,True,Lorry,6,2,2026,0.40000000000000036,True,70000
DEL04382,Kakamega,EcoZoom,1,367.3,9.6,8.6,False,Van,1,1,2025,1.0,True,3900
DEL04383,Nairobi,MOTO,1,6.7,0.2,0.2,True,Van,8,3,2025,0.0,False,2800
DEL04384,Uasin Gishu,Jikokoa,1,303.3,7.6,6.7,True,Van,3,1,2026,0.8999999999999995,True,3500
DEL04385,Busia,Jikokoa,10,301.3,7.5,7.4,True,Lorry,1,1,2026,0.09999999999999964,True,35000
DEL04386,Kiambu,SmartStove,1,42.6,0.8,0.8,True,Van,5,2,2025,0.0,False,4500
DEL04387,Kitui,EcoZoom,5,344.9,10.6,8.4,True,Van,12,4,2024,2.1999999999999993,True,19500
DEL04388,Migori,MOTO,1,165.9,4.9,4.1,True,Van,3,1,2024,0.8000000000000007,True,2800
DEL04389,Nairobi,KuniOx,1,7.8,0.2,0.2,True,Van,8,3,2024,0.0,False,4200
DEL04390,Kiambu,KuniOx,1,24.0,0.4,0.4,True,Van,1,1,2024,0.0,False,4200
DEL04391,Kisumu,MOTO,1,312.0,7.1,7.5,True,Van,8,3,2026,0.0,False,2800
DEL04392,Homa Bay,MOTO,5,336.9,7.1,5.6,True,Van,5,2,2024,1.5,True,14000
DEL04393,Kilifi,Jikokoa,2,527.7,10.2,10.8,True,Van,10,4,2024,0.0,False,7000
DEL04394,Kakamega,SmartStove,20,353.5,7.0,7.0,True,Lorry,1,1,2025,0.0,False,90000
DEL04395,Makueni,KuniOx,2,383.6,7.4,7.4,True,Van,10,4,2025,0.0,False,8400
DEL04396,Machakos,MOTO,2,49.2,1.0,1.0,True,Van,9,3,2025,0.0,False,5600
DEL04397,Nakuru,EcoZoom,1,148.5,3.0,2.7,True,Van,3,1,2025,0.2999999999999998,True,3900
DEL04398,Kakamega,SmartStove,2,388.9,6.4,6.2,True,Van,2,1,2025,0.20000000000000018,True,9000
DEL04399,Nakuru,KuniOx,2,122.1,2.4,2.2,False,Van,10,4,2025,0.19999999999999973,True,8400
DEL04400,Machakos,EcoZoom,2,77.7,2.3,2.2,True,Van,4,2,2025,0.09999999999999964,True,7800
DEL04401,Kitui,SmartStove,1,252.9,7.8,7.0,True,Van,12,4,2024,0.7999999999999998,True,4500
DEL04402,Kiambu,MOTO,2,24.8,0.7,0.5,True,Van,12,4,2024,0.19999999999999996,True,5600
DEL04403,Homa Bay,MOTO,20,252.5,5.2,5.6,True,Lorry,10,4,2026,0.0,False,56000
DEL04404,Uasin Gishu,KuniOx,2,318.0,6.3,4.8,True,Van,4,2,2026,1.5,True,8400
DEL04405,Makueni,KuniOx,10,115.0,3.4,2.6,True,Lorry,11,4,2024,0.7999999999999998,True,42000
DEL04406,Homa Bay,SmartStove,1,115.4,2.0,2.1,True,Van,2,1,2025,0.0,False,4500
DEL04407,Kiambu,MOTO,2,28.9,0.5,0.4,True,Van,8,3,2024,0.09999999999999998,True,5600
DEL04408,Nakuru,SmartStove,10,120.9,3.4,2.7,True,Lorry,12,4,2025,0.6999999999999997,True,45000
DEL04409,Nakuru,SmartStove,1,178.9,5.5,4.4,True,Van,12,4,2025,1.0999999999999996,True,4500
DEL04410,Kilifi,KuniOx,1,540.3,11.7,10.7,True,Van,4,2,2025,1.0,True,4200
DEL04411,Kisumu,MOTO,5,329.7,7.7,7.0,True,Van,3,1,2024,0.7000000000000002,True,14000
DEL04412,Meru,Jikokoa,1,251.4,4.9,4.2,True,Van,3,1,2024,0.7000000000000002,True,3500
DEL04413,Machakos,Jikokoa,10,53.3,1.4,1.1,True,Lorry,5,2,2025,0.2999999999999998,True,35000
DEL04414,Homa Bay,Jikokoa,1,315.3,5.4,5.5,True,Van,9,3,2025,0.0,False,3500
DEL04415,Kakamega,EcoZoom,2,387.1,7.2,7.4,True,Van,2,1,2025,0.0,False,7800
DEL04416,Nairobi,KuniOx,20,27.5,0.7,0.8,True,Lorry,8,3,2025,0.0,False,84000
DEL04417,Kitui,MOTO,1,367.7,8.8,9.0,True,Van,7,3,2024,0.0,False,2800
DEL04418,Bungoma,SmartStove,1,287.8,6.8,6.3,True,Van,1,1,2026,0.5,True,4500
DEL04419,Kitui,EcoZoom,1,181.1,4.6,3.8,True,Van,4,2,2025,0.7999999999999998,True,3900
DEL04420,Uasin Gishu,Jikokoa,1,296.3,5.3,5.5,True,Van,1,1,2025,0.0,False,3500
DEL04421,Kitui,MOTO,1,377.4,7.9,7.2,True,Van,4,2,2024,0.7000000000000002,True,2800
DEL04422,Machakos,SmartStove,2,73.5,2.3,1.8,True,Van,5,2,2025,0.4999999999999998,True,9000
DEL04423,Kakamega,SmartStove,10,390.6,7.8,7.3,True,Lorry,1,1,2024,0.5,True,45000
DEL04424,Makueni,Jikokoa,1,206.5,3.9,4.2,True,Van,6,2,2025,0.0,False,3500
DEL04425,Machakos,KuniOx,1,71.7,1.7,1.6,True,Van,8,3,2025,0.09999999999999987,True,4200
DEL04426,Makueni,EcoZoom,2,266.2,6.3,6.0,True,Van,10,4,2026,0.2999999999999998,True,7800
DEL04427,Machakos,Jikokoa,1,48.6,1.1,1.2,True,Van,10,4,2026,0.0,False,3500
DEL04428,Kilifi,EcoZoom,1,529.9,11.1,9.6,True,Van,3,1,2024,1.5,True,3900
DEL04429,Nakuru,SmartStove,10,122.2,4.0,3.3,True,Lorry,12,4,2024,0.7000000000000002,True,45000
DEL04430,Busia,Jikokoa,5,156.1,3.6,3.5,True,Van,9,3,2025,0.10000000000000009,True,17500
DEL04431,Meru,KuniOx,1,209.3,4.6,3.6,True,Van,5,2,2025,0.9999999999999996,True,4200
DEL04432,Bungoma,SmartStove,2,358.7,9.0,7.6,True,Van,4,2,2025,1.4000000000000004,True,9000
DEL04433,Machakos,SmartStove,1,50.9,1.1,1.1,True,Van,6,2,2026,0.0,False,4500
DEL04434,Kisumu,SmartStove,5,306.5,5.7,6.2,True,Van,10,4,2024,0.0,False,22500
DEL04435,Machakos,KuniOx,1,51.9,1.3,1.3,True,Van,7,3,2025,0.0,False,4200
DEL04436,Kiambu,Jikokoa,10,49.0,1.4,1.4,True,Lorry,6,2,2025,0.0,False,35000
DEL04437,Nairobi,SmartStove,1,26.6,0.6,0.4,True,Van,12,4,2024,0.19999999999999996,True,4500
DEL04438,Machakos,EcoZoom,10,69.3,2.1,1.6,True,Lorry,12,4,2025,0.5,True,39000
DEL04439,Kitui,Jikokoa,10,299.5,11.0,8.7,True,Lorry,11,4,2026,2.3000000000000007,True,35000
DEL04440,Nairobi,EcoZoom,2,13.7,0.3,0.4,True,Van,1,1,2024,0.0,False,7800
DEL04441,Kiambu,EcoZoom,10,38.1,1.3,1.1,True,Lorry,11,4,2024,0.19999999999999996,True,39000
DEL04442,Meru,KuniOx,20,227.8,5.7,5.6,True,Lorry,10,4,2026,0.10000000000000053,True,84000
DEL04443,Kakamega,EcoZoom,20,375.2,10.8,10.2,True,Lorry,1,1,2024,0.6000000000000014,True,78000
DEL04444,Kisumu,EcoZoom,10,326.0,7.1,6.8,True,Lorry,1,1,2025,0.2999999999999998,True,39000
DEL04445,Kiambu,Jikokoa,1,36.2,0.9,0.9,True,Van,7,3,2026,0.0,False,3500
DEL04446,Migori,EcoZoom,1,330.6,6.9,7.4,True,Van,1,1,2025,0.0,False,3900
DEL04447,Nairobi,Jikokoa,10,24.1,0.7,0.7,True,Lorry,4,2,2025,0.0,False,35000
DEL04448,Kakamega,MOTO,2,399.6,7.8,8.5,True,Van,6,2,2025,0.0,False,5600
DEL04449,Makueni,MOTO,50,393.7,11.7,12.2,True,Truck,10,4,2025,0.0,False,140000
DEL04450,Kisumu,SmartStove,1,308.1,8.0,7.6,True,Van,1,1,2025,0.40000000000000036,True,4500
DEL04451,Busia,SmartStove,10,143.2,3.3,3.3,True,Lorry,5,2,2025,0.0,False,45000
DEL04452,Uasin Gishu,Jikokoa,1,320.3,6.4,6.3,True,Van,10,4,2024,0.10000000000000053,True,3500
DEL04453,Meru,MOTO,2,236.5,5.0,4.5,True,Van,5,2,2024,0.5,True,5600
DEL04454,Mombasa,Jikokoa,5,459.9,8.4,9.1,True,Van,10,4,2025,0.0,False,17500
DEL04455,Bungoma,EcoZoom,1,159.1,3.8,3.8,True,Van,9,3,2025,0.0,False,3900
DEL04456,Uasin Gishu,KuniOx,5,301.5,5.9,6.2,True,Van,2,1,2024,0.0,False,21000
DEL04457,Nairobi,SmartStove,1,21.9,0.5,0.6,True,Van,6,2,2024,0.0,False,4500
DEL04458,Machakos,EcoZoom,1,78.3,1.9,1.6,True,Van,3,1,2024,0.2999999999999998,True,3900
DEL04459,Nairobi,Jikokoa,5,18.3,0.6,0.5,True,Van,4,2,2025,0.09999999999999998,True,17500
DEL04460,Busia,Jikokoa,1,177.7,4.2,4.1,True,Van,2,1,2025,0.10000000000000053,True,3500
DEL04461,Kisumu,Jikokoa,1,302.8,6.2,5.7,True,Van,7,3,2025,0.5,True,3500
DEL04462,Uasin Gishu,MOTO,1,304.9,5.7,5.4,True,Van,7,3,2024,0.2999999999999998,True,2800
DEL04463,Busia,Jikokoa,1,317.6,9.0,8.8,True,Van,4,2,2025,0.1999999999999993,True,3500
DEL04464,Meru,EcoZoom,2,201.0,4.6,4.0,True,Van,11,4,2024,0.5999999999999996,True,7800
DEL04465,Homa Bay,EcoZoom,5,123.1,2.8,2.5,True,Van,3,1,2024,0.2999999999999998,True,19500
DEL04466,Homa Bay,SmartStove,1,380.3,7.7,7.0,False,Van,1,1,2025,0.7000000000000002,True,4500
DEL04467,Meru,KuniOx,20,255.2,7.5,7.5,True,Lorry,9,3,2025,0.0,False,84000
DEL04468,Meru,MOTO,1,207.9,4.5,4.0,True,Van,3,1,2024,0.5,True,2800
DEL04469,Migori,MOTO,2,181.0,3.0,2.9,True,Van,7,3,2025,0.10000000000000009,True,5600
DEL04470,Kitui,MOTO,10,139.0,3.5,3.7,True,Lorry,9,3,2025,0.0,False,28000
DEL04471,Makueni,KuniOx,1,233.4,5.3,5.7,True,Van,7,3,2024,0.0,False,4200
DEL04472,Kisumu,EcoZoom,10,335.4,6.8,6.0,True,Lorry,3,1,2024,0.7999999999999998,True,39000
DEL04473,Bungoma,MOTO,1,300.4,6.9,5.9,True,Van,3,1,2026,1.0,True,2800
DEL04474,Kisumu,KuniOx,1,330.4,6.7,6.7,True,Van,10,4,2024,0.0,False,4200
DEL04475,Busia,Jikokoa,1,226.7,4.1,3.8,True,Van,2,1,2025,0.2999999999999998,True,3500
DEL04476,Meru,EcoZoom,5,242.1,4.7,5.1,True,Van,6,2,2026,0.0,False,19500
DEL04477,Busia,SmartStove,5,386.2,10.4,11.1,True,Van,1,1,2026,0.0,False,22500
DEL04478,Machakos,KuniOx,1,45.1,1.2,1.0,True,Van,11,4,2026,0.19999999999999996,True,4200
DEL04479,Homa Bay,EcoZoom,20,149.2,3.1,3.2,True,Lorry,6,2,2024,0.0,False,78000
DEL04480,Kilifi,SmartStove,1,491.3,10.1,10.2,True,Van,9,3,2025,0.0,False,4500
DEL04481,Uasin Gishu,EcoZoom,1,302.7,6.7,5.0,False,Van,5,2,2025,1.7000000000000002,True,3900
DEL04482,Makueni,MOTO,1,395.4,7.1,7.6,True,Van,10,4,2024,0.0,False,2800
DEL04483,Nairobi,MOTO,2,19.2,0.4,0.4,True,Van,8,3,2025,0.0,False,5600
DEL04484,Migori,EcoZoom,1,118.1,3.7,3.0,True,Van,12,4,2025,0.7000000000000002,True,3900
DEL04485,Migori,EcoZoom,1,324.1,5.6,5.8,True,Van,9,3,2025,0.0,False,3900
DEL04486,Machakos,MOTO,2,70.7,1.8,1.5,True,Van,4,2,2025,0.30000000000000004,True,5600
DEL04487,Kitui,MOTO,2,163.8,3.0,3.1,True,Van,1,1,2026,0.0,False,5600
DEL04488,Kiambu,Jikokoa,1,42.9,1.0,0.9,True,Van,9,3,2025,0.09999999999999998,True,3500
DEL04489,Busia,MOTO,20,260.4,5.5,5.7,True,Lorry,10,4,2025,0.0,False,56000
DEL04490,Homa Bay,MOTO,1,228.9,6.3,5.3,True,Van,11,4,2025,1.0,True,2800
DEL04491,Kitui,EcoZoom,2,164.0,3.8,3.8,True,Van,3,1,2025,0.0,False,7800
DEL04492,Machakos,EcoZoom,1,64.2,1.3,1.4,True,Van,10,4,2024,0.0,False,3900
DEL04493,Bungoma,MOTO,20,346.8,13.1,9.5,True,Lorry,11,4,2024,3.5999999999999996,True,56000
DEL04494,Bungoma,Jikokoa,2,231.9,5.2,5.1,True,Van,6,2,2025,0.10000000000000053,True,7000
DEL04495,Busia,SmartStove,1,395.0,7.5,7.3,True,Van,1,1,2025,0.20000000000000018,True,4500
DEL04496,Homa Bay,SmartStove,5,398.3,7.3,6.7,False,Van,6,2,2025,0.5999999999999996,True,22500
DEL04497,Busia,SmartStove,1,287.9,6.7,6.8,True,Van,7,3,2026,0.0,False,4500
DEL04498,Meru,SmartStove,1,220.8,5.8,5.6,True,Van,1,1,2024,0.20000000000000018,True,4500
DEL04499,Busia,Jikokoa,10,302.5,7.4,6.6,True,Lorry,3,1,2026,0.8000000000000007,True,35000
DEL04500,Mombasa,KuniOx,1,497.8,14.9,13.2,True,Van,4,2,2024,1.700000000000001,True,4200
DEL04501,Mombasa,EcoZoom,1,489.6,11.6,10.6,True,Van,7,3,2024,1.0,True,3900
DEL04502,Nakuru,KuniOx,20,130.8,3.8,3.7,True,Lorry,8,3,2025,0.09999999999999964,True,84000
DEL04503,Kakamega,SmartStove,5,386.3,10.2,8.2,True,Van,12,4,2025,2.0,True,22500
DEL04504,Kiambu,MOTO,1,27.9,0.6,0.5,True,Van,7,3,2025,0.09999999999999998,True,2800
DEL04505,Nairobi,EcoZoom,2,5.9,0.2,0.1,True,Van,3,1,2025,0.1,True,7800
DEL04506,Kilifi,EcoZoom,2,505.6,9.9,9.0,False,Van,7,3,2025,0.9000000000000004,True,7800
DEL04507,Uasin Gishu,SmartStove,1,307.0,10.8,7.3,True,Van,12,4,2025,3.500000000000001,True,4500
DEL04508,Mombasa,Jikokoa,1,519.5,11.5,9.8,True,Van,5,2,2025,1.6999999999999993,True,3500
DEL04509,Nairobi,KuniOx,2,7.6,0.2,0.1,True,Van,5,2,2025,0.1,True,8400
DEL04510,Kakamega,Jikokoa,2,387.7,13.7,9.6,True,Van,12,4,2025,4.1,True,7000
DEL04511,Bungoma,KuniOx,10,220.8,7.4,5.7,True,Lorry,12,4,2025,1.7000000000000002,True,42000
DEL04512,Kakamega,KuniOx,5,408.3,12.7,10.1,True,Van,5,2,2026,2.5999999999999996,True,21000
DEL04513,Nakuru,KuniOx,50,166.8,5.9,5.6,True,Truck,6,2,2024,0.3000000000000007,True,210000
DEL04514,Nairobi,MOTO,1,13.6,0.3,0.4,True,Van,7,3,2025,0.0,False,2800
DEL04515,Machakos,SmartStove,2,72.7,1.3,1.4,True,Van,7,3,2024,0.0,False,9000
DEL04516,Migori,Jikokoa,1,285.3,5.2,5.3,True,Van,1,1,2025,0.0,False,3500
DEL04517,Kiambu,SmartStove,1,42.3,1.1,1.0,True,Van,10,4,2025,0.10000000000000009,True,4500
DEL04518,Bungoma,Jikokoa,2,153.2,3.0,2.3,True,Van,4,2,2025,0.7000000000000002,True,7000
DEL04519,Makueni,EcoZoom,2,227.3,4.6,4.7,True,Van,6,2,2024,0.0,False,7800
DEL04520,Kiambu,KuniOx,2,46.7,0.9,1.0,True,Van,8,3,2026,0.0,False,8400
DEL04521,Nairobi,EcoZoom,2,21.1,0.5,0.5,True,Van,6,2,2025,0.0,False,7800
DEL04522,Nairobi,KuniOx,10,6.9,0.2,0.2,True,Lorry,7,3,2026,0.0,False,42000
DEL04523,Kiambu,Jikokoa,1,49.7,1.6,1.3,True,Van,3,1,2024,0.30000000000000004,True,3500
DEL04524,Machakos,KuniOx,2,69.4,1.6,1.4,True,Van,12,4,2025,0.20000000000000018,True,8400
DEL04525,Meru,MOTO,1,220.5,5.1,4.6,False,Van,2,1,2025,0.5,True,2800
DEL04526,Meru,EcoZoom,1,241.8,4.4,4.0,True,Van,7,3,2025,0.40000000000000036,True,3900
DEL04527,Bungoma,EcoZoom,1,191.7,3.1,3.0,True,Van,10,4,2026,0.10000000000000009,True,3900
DEL04528,Makueni,SmartStove,1,384.6,8.0,8.1,True,Van,6,2,2024,0.0,False,4500
DEL04529,Migori,SmartStove,1,371.3,7.9,8.0,True,Van,8,3,2025,0.0,False,4500
DEL04530,Mombasa,EcoZoom,1,495.7,13.9,11.1,True,Van,3,1,2025,2.8000000000000007,True,3900
DEL04531,Nakuru,Jikokoa,5,141.1,4.3,3.5,True,Van,12,4,2025,0.7999999999999998,True,17500
DEL04532,Kisumu,SmartStove,1,321.9,6.2,5.6,True,Van,5,2,2026,0.6000000000000005,True,4500
DEL04533,Migori,SmartStove,5,297.7,7.6,7.9,True,Van,10,4,2025,0.0,False,22500
DEL04534,Meru,Jikokoa,1,205.4,5.2,5.5,True,Van,8,3,2024,0.0,False,3500
DEL04535,Migori,EcoZoom,1,112.2,1.9,1.7,False,Van,6,2,2024,0.19999999999999996,True,3900
DEL04536,Makueni,EcoZoom,1,304.9,7.4,6.7,True,Van,5,2,2025,0.7000000000000002,True,3900
DEL04537,Meru,MOTO,2,247.7,6.1,5.9,True,Van,9,3,2026,0.1999999999999993,True,5600
DEL04538,Migori,MOTO,5,284.2,5.8,5.5,True,Van,8,3,2024,0.2999999999999998,True,14000
DEL04539,Kilifi,MOTO,1,532.5,11.9,11.0,True,Van,9,3,2025,0.9000000000000004,True,2800
DEL04540,Mombasa,SmartStove,5,500.9,11.5,11.7,True,Van,1,1,2025,0.0,False,22500
DEL04541,Kisumu,MOTO,20,351.8,7.2,7.5,True,Lorry,1,1,2026,0.0,False,56000
DEL04542,Nairobi,SmartStove,50,29.6,1.3,1.1,True,Truck,12,4,2025,0.19999999999999996,True,225000
DEL04543,Kisumu,Jikokoa,1,346.6,8.8,9.3,True,Van,6,2,2025,0.0,False,3500
DEL04544,Kilifi,EcoZoom,1,510.7,11.6,12.2,True,Van,1,1,2025,0.0,False,3900
DEL04545,Kakamega,EcoZoom,20,415.7,8.8,8.0,True,Lorry,6,2,2025,0.8000000000000007,True,78000
DEL04546,Meru,SmartStove,1,208.1,5.0,4.3,True,Van,4,2,2025,0.7000000000000002,True,4500
DEL04547,Kakamega,Jikokoa,10,389.9,9.0,9.9,True,Lorry,1,1,2024,0.0,False,35000
DEL04548,Bungoma,EcoZoom,1,134.9,3.0,3.0,True,Van,2,1,2024,0.0,False,3900
DEL04549,Kiambu,EcoZoom,2,17.4,0.4,0.4,True,Van,6,2,2025,0.0,False,7800
DEL04550,Busia,EcoZoom,1,367.7,7.0,6.5,True,Van,2,1,2025,0.5,True,3900
DEL04551,Nairobi,KuniOx,50,29.3,0.7,0.7,True,Truck,7,3,2025,0.0,False,210000
DEL04552,Kilifi,MOTO,1,530.1,10.0,9.4,True,Van,1,1,2024,0.5999999999999996,True,2800
DEL04553,Kakamega,MOTO,1,367.2,8.5,8.8,True,Van,9,3,2025,0.0,False,2800
DEL04554,Kitui,KuniOx,10,148.2,3.7,3.7,True,Lorry,2,1,2025,0.0,False,42000
DEL04555,Kisumu,KuniOx,2,311.7,9.1,7.2,True,Van,12,4,2025,1.8999999999999995,True,8400
DEL04556,Busia,EcoZoom,20,157.4,4.7,5.0,True,Lorry,1,1,2025,0.0,False,78000
DEL04557,Kiambu,EcoZoom,2,17.5,0.3,0.3,True,Van,10,4,2025,0.0,False,7800
DEL04558,Mombasa,MOTO,2,483.7,11.1,9.0,True,Van,11,4,2024,2.0999999999999996,True,5600
DEL04559,Migori,MOTO,1,343.3,6.6,6.2,True,Van,9,3,2025,0.39999999999999947,True,2800
DEL04560,Kiambu,Jikokoa,1,30.2,0.8,0.7,True,Van,8,3,2024,0.10000000000000009,True,3500
DEL04561,Makueni,KuniOx,50,210.3,5.8,6.0,True,Truck,6,2,2025,0.0,False,210000
DEL04562,Machakos,EcoZoom,10,61.7,1.6,1.5,True,Lorry,1,1,2024,0.10000000000000009,True,39000
DEL04563,Nakuru,MOTO,2,152.7,3.3,3.2,True,Van,6,2,2026,0.09999999999999964,True,5600
DEL04564,Nairobi,Jikokoa,5,25.7,0.6,0.6,True,Van,8,3,2026,0.0,False,17500
DEL04565,Bungoma,EcoZoom,10,267.2,5.3,5.6,True,Lorry,2,1,2025,0.0,False,39000
DEL04566,Makueni,SmartStove,1,375.5,9.4,9.5,True,Van,2,1,2024,0.0,False,4500
DEL04567,Busia,MOTO,2,228.7,4.6,4.6,True,Van,2,1,2024,0.0,False,5600
DEL04568,Migori,SmartStove,2,258.1,6.4,6.6,True,Van,7,3,2024,0.0,False,9000
DEL04569,Kisumu,MOTO,5,326.5,8.2,8.6,True,Van,1,1,2026,0.0,False,14000
DEL04570,Bungoma,SmartStove,1,385.1,8.3,7.1,True,Van,4,2,2026,1.200000000000001,True,4500
DEL04571,Uasin Gishu,KuniOx,2,305.7,6.7,6.7,True,Van,9,3,2025,0.0,False,8400
DEL04572,Homa Bay,KuniOx,2,285.0,9.6,7.7,True,Van,11,4,2025,1.8999999999999995,True,8400
DEL04573,Nairobi,KuniOx,2,8.3,0.2,0.2,True,Van,10,4,2026,0.0,False,8400
DEL04574,Mombasa,MOTO,2,509.4,12.5,11.8,True,Van,8,3,2025,0.6999999999999993,True,5600
DEL04575,Kakamega,MOTO,2,399.4,8.9,7.8,True,Van,3,1,2025,1.1000000000000005,True,5600
DEL04576,Kilifi,KuniOx,20,513.7,12.2,11.4,True,Lorry,9,3,2026,0.7999999999999989,True,84000
DEL04577,Kisumu,SmartStove,1,337.6,7.0,7.6,True,Van,7,3,2025,0.0,False,4500
DEL04578,Kilifi,MOTO,5,501.3,11.7,11.4,True,Van,6,2,2024,0.29999999999999893,True,14000
DEL04579,Meru,EcoZoom,2,225.2,6.5,5.1,True,Van,3,1,2025,1.4000000000000004,True,7800
DEL04580,Kitui,SmartStove,2,396.9,8.7,8.9,True,Van,6,2,2024,0.0,False,9000
DEL04581,Homa Bay,KuniOx,1,201.3,4.0,3.0,True,Van,3,1,2024,1.0,True,4200
DEL04582,Kiambu,KuniOx,5,16.9,0.5,0.3,False,Van,11,4,2025,0.2,True,21000
DEL04583,Makueni,EcoZoom,1,143.9,4.0,3.4,True,Van,3,1,2025,0.6000000000000001,True,3900
DEL04584,Kisumu,EcoZoom,2,351.2,6.9,6.7,True,Van,9,3,2024,0.20000000000000018,True,7800
DEL04585,Makueni,Jikokoa,1,229.3,3.8,3.5,True,Van,7,3,2024,0.2999999999999998,True,3500
DEL04586,Meru,KuniOx,1,252.9,6.5,6.5,True,Van,7,3,2025,0.0,False,4200
DEL04587,Kisumu,Jikokoa,5,358.3,9.6,10.0,True,Van,9,3,2026,0.0,False,17500
DEL04588,Uasin Gishu,Jikokoa,1,332.9,6.8,6.2,True,Van,8,3,2026,0.5999999999999996,True,3500
DEL04589,Nairobi,MOTO,1,24.5,0.7,0.6,True,Van,3,1,2024,0.09999999999999998,True,2800
DEL04590,Mombasa,MOTO,10,478.0,9.7,9.7,True,Lorry,6,2,2025,0.0,False,28000
DEL04591,Homa Bay,Jikokoa,5,328.9,8.6,9.4,True,Van,10,4,2024,0.0,False,17500
DEL04592,Kiambu,EcoZoom,10,42.4,1.1,0.8,True,Lorry,11,4,2025,0.30000000000000004,True,39000
DEL04593,Kiambu,MOTO,2,16.9,0.4,0.3,True,Van,2,1,2025,0.10000000000000003,True,5600
DEL04594,Machakos,SmartStove,1,77.7,1.6,1.7,True,Van,10,4,2025,0.0,False,4500
DEL04595,Kitui,KuniOx,1,388.0,7.2,6.3,True,Van,4,2,2026,0.9000000000000004,True,4200
DEL04596,Makueni,MOTO,1,359.0,8.0,7.5,True,Van,3,1,2024,0.5,True,2800
DEL04597,Migori,SmartStove,1,367.1,9.9,6.6,False,Van,11,4,2026,3.3000000000000007,True,4500
DEL04598,Nakuru,EcoZoom,1,142.9,3.0,2.8,True,Van,10,4,2025,0.20000000000000018,True,3900
DEL04599,Nairobi,SmartStove,2,9.1,0.2,0.2,True,Van,1,1,2025,0.0,False,9000
DEL04600,Homa Bay,EcoZoom,1,198.9,3.3,3.4,True,Van,6,2,2024,0.0,False,3900
DEL04601,Kiambu,EcoZoom,5,32.4,0.6,0.6,True,Van,10,4,2025,0.0,False,19500
DEL04602,Kilifi,MOTO,1,509.0,8.8,8.8,True,Van,6,2,2025,0.0,False,2800
DEL04603,Kakamega,SmartStove,1,394.4,10.2,10.9,True,Van,7,3,2024,0.0,False,4500
DEL04604,Kiambu,MOTO,2,31.2,0.9,0.7,True,Van,11,4,2026,0.20000000000000007,True,5600
DEL04605,Meru,MOTO,1,233.8,6.1,5.5,True,Van,1,1,2025,0.5999999999999996,True,2800
DEL04606,Kisumu,EcoZoom,2,314.3,5.8,5.3,True,Van,5,2,2024,0.5,True,7800
DEL04607,Kisumu,Jikokoa,2,326.0,5.8,5.7,True,Van,2,1,2025,0.09999999999999964,True,7000
DEL04608,Mombasa,Jikokoa,2,498.0,12.1,13.0,True,Van,8,3,2025,0.0,False,7000
DEL04609,Kiambu,SmartStove,10,44.4,0.9,1.0,True,Lorry,7,3,2025,0.0,False,45000
DEL04610,Makueni,KuniOx,2,142.3,2.6,2.6,True,Van,10,4,2025,0.0,False,8400
DEL04611,Kiambu,MOTO,1,44.8,0.9,1.0,True,Van,1,1,2025,0.0,False,2800
DEL04612,Homa Bay,SmartStove,1,359.1,8.4,8.6,True,Van,1,1,2024,0.0,False,4500
